observed,track_id,object_type,object_category,timestep,position_x,position_y,heading,velocity_x,velocity_y,scenario_id,start_timestamp,end_timestamp,num_timestamps,focal_track_id,city
False,203063,vehicle,2,53,639.0688341521134,298.3751536602289,-3.0697317104565855,3.4676483845015765e-17,3.2903760700204184e-17,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203063,vehicle,2,54,639.068981997083,298.3756005902874,-3.0696653867070554,3.318830230554718e-17,3.4156717948393884e-17,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203063,vehicle,2,55,639.069133328957,298.37595981350773,-3.0696018735274837,3.0409543643862204e-17,3.728813232327548e-17,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203063,vehicle,2,56,639.0692766958767,298.376201387668,-3.0695399601234543,2.4527277159552866e-17,3.685639213661797e-17,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203063,vehicle,2,57,639.0694045050809,298.3762915627575,-3.069482417559228,1.343939778445588e-17,3.40628182701179e-17,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203063,vehicle,2,58,639.0695496525827,298.3762769601239,-3.0694286768311736,-1.1824754558677668e-18,3.539932154800189e-17,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203063,vehicle,2,59,639.0697300209118,298.37620709078004,-3.069375604082238,-5.0245842446047875e-18,3.258635825865721e-17,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203063,vehicle,2,60,639.069885345601,298.3761230299571,-3.0693234125535978,-1.5744750236602665e-18,2.3267271925202438e-17,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203063,vehicle,2,61,639.069979672422,298.37605111768426,-3.069258294696106,6.590421488911846e-20,1.147706615772218e-17,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203063,vehicle,2,62,639.0699920315283,298.3759970695198,-3.0691899721868494,2.4607970394627382e-18,1.0175218255089398e-17,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203063,vehicle,2,63,639.0699112946741,298.37594059744845,-3.0691406378215245,7.405429460034539e-20,1.4648609817707124e-17,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203063,vehicle,2,64,639.0697382635135,298.3759147369751,-3.06908775280234,-3.1575826413845973e-18,1.6329929037664048e-17,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203063,vehicle,2,65,639.0695401973284,298.3759793674483,-3.0690244168958305,-2.5636952129875327e-18,1.0972682225602637e-17,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203063,vehicle,2,66,639.0693693390326,298.3761263934916,-3.068960134358572,1.3077538599712565e-18,7.405816576190975e-18,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203063,vehicle,2,67,639.0692156876514,298.37630812479944,-3.068896203270585,6.542749849411353e-18,1.0366208028234354e-17,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203063,vehicle,2,68,639.0690736618056,298.37651098257885,-3.068836924763165,4.5481676541634265e-18,9.252361379825809e-18,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203063,vehicle,2,69,639.0689084091475,298.37673023668964,-3.068781916445251,3.049608856837831e-18,9.496974932669082e-18,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203063,vehicle,2,70,639.0687404317894,298.3769389163699,-3.0687291173787425,6.425603119775237e-18,7.617672685165143e-18,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203063,vehicle,2,71,639.0686175087678,298.37709888534096,-3.0686795104904188,1.2388270327902709e-17,8.680802241362425e-18,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203063,vehicle,2,72,639.0684667717753,298.3771507480171,-3.0686348057112682,2.6011881100972924e-17,1.614786962412086e-17,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203063,vehicle,2,73,639.0682597434017,298.3771455257288,-3.068590444537506,3.393883467771915e-17,2.4584203480427787e-17,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203063,vehicle,2,74,639.0680373357502,298.3771294410088,-3.0685481611177674,2.7106376865309796e-17,2.4979401728377524e-17,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203063,vehicle,2,75,639.0677910026822,298.3770745077128,-3.0685108877626313,2.1454817694249788e-17,2.4680428581576056e-17,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203063,vehicle,2,76,639.0675817329824,298.3770024717192,-3.0684727096810245,1.5517135559325883e-17,2.4505166916489188e-17,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203063,vehicle,2,77,639.0673993047417,298.37693100921285,-3.068433098441802,8.129131457596015e-18,2.2777073124671847e-17,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203063,vehicle,2,78,639.0671876351793,298.37685854304937,-3.0683959521953117,9.479223257020164e-18,2.3966670153253592e-17,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203063,vehicle,2,79,639.066979918533,298.3767930266868,-3.0683507892397395,1.3651001088923461e-17,1.7826310375971172e-17,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203063,vehicle,2,80,639.0667938092395,298.3766891101181,-3.068304398880256,1.973322551800648e-17,8.285001104985735e-18,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203063,vehicle,2,81,639.0666753735275,298.37653305408367,-3.068272478062085,3.0706392216440903e-17,7.272110045830752e-18,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203063,vehicle,2,82,639.0666487568897,298.3763935989684,-3.068238320654042,3.3911962953652783e-17,7.412579951015014e-18,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203063,vehicle,2,83,639.0667170735467,298.37638244089754,-3.0682078480709647,2.5813528070671828e-17,-7.163913142570756e-19,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203063,vehicle,2,84,639.0668692303809,298.3764881329017,-3.0681923885772378,2.2260471006264887e-17,-1.1625823491664642e-18,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203063,vehicle,2,85,639.0670818014124,298.37659061947613,-3.0681812018167114,1.7671248618235564e-17,-4.0170412141287364e-18,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203063,vehicle,2,86,639.0673400269327,298.3766477509299,-3.0681746291924394,1.5984515899150945e-17,-9.622252725185269e-18,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203063,vehicle,2,87,639.0676156421274,298.37661665057374,-3.0681739306526215,1.9388671846577857e-17,-1.1370242264227748e-17,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203063,vehicle,2,88,639.067906767974,298.3765772645669,-3.0681751353060513,1.883459005058645e-17,-8.581187418312884e-18,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203063,vehicle,2,89,639.0681791593123,298.3765856342899,-3.068175366941123,2.148368046953928e-17,-9.290866408172333e-19,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203063,vehicle,2,90,639.0683622437117,298.3766429762758,-3.0681762074568097,2.327955461008159e-17,3.7582835279482285e-18,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203063,vehicle,2,91,639.0684686166635,298.37678610803624,-3.068173666619129,1.6852150167378544e-17,5.527147753859345e-18,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203063,vehicle,2,92,639.0685618391869,298.3769337747027,-3.06816428492115,7.69997145417089e-18,7.274969492622553e-18,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203063,vehicle,2,93,639.06865025826,298.3771301228725,-3.068148875025266,6.8479771123644704e-18,1.5149021000585248e-17,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203063,vehicle,2,94,639.068720245545,298.3774373551653,-3.068126336152841,9.572440295080294e-18,2.4427221961847908e-17,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203063,vehicle,2,95,639.068737103541,298.3777996990961,-3.0680975948211557,1.755880238343664e-17,2.81961457666594e-17,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203063,vehicle,2,96,639.068723196899,298.3781379037516,-3.068061343527495,2.433937349497261e-17,2.414331166790814e-17,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203063,vehicle,2,97,639.0686944825354,298.3784140632328,-3.0680120537716524,2.459707442813031e-17,2.159185602953409e-17,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203063,vehicle,2,98,639.0686309149169,298.37858226695795,-3.067966145752266,2.7652449430359845e-17,2.2678878586385926e-17,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203063,vehicle,2,99,639.0685612663485,298.3786881154348,-3.067932117272103,2.4403716780152858e-17,1.2218197033721328e-17,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203063,vehicle,2,100,639.0685021928837,298.3788362220908,-3.0678996388499833,1.668811124075533e-17,-9.546064422576711e-19,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203063,vehicle,2,101,639.0684199458058,298.3790558844017,-3.0678663919292712,1.0293764567731153e-17,-4.430226829042653e-18,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203063,vehicle,2,102,639.0683263370197,298.3792612364266,-3.0678322470774844,1.173302935203624e-17,1.938654942891963e-18,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203063,vehicle,2,103,639.0682387254458,298.3793713653706,-3.0677971312575365,2.1754612889724537e-17,2.921928741356381e-18,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203063,vehicle,2,104,639.0681710502312,298.3793799462057,-3.0677647544140787,2.509005839533579e-17,1.6380695857450786e-18,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203063,vehicle,2,105,639.068115030493,298.37937723819897,-3.06773675797578,2.5312889567879107e-17,8.075324655861226e-18,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203063,vehicle,2,106,639.0680370552468,298.3794525102694,-3.067710024523578,2.87692054145578e-17,1.9716487145406833e-17,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203063,vehicle,2,107,639.0679294214955,298.3795772037614,-3.0676858863099556,2.5970746375089394e-17,2.904093697014421e-17,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203063,vehicle,2,108,639.0678376878664,298.3797194508402,-3.067666715542988,1.7361901324095458e-17,3.02250994980765e-17,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203063,vehicle,2,109,639.0677967068307,298.37987454286827,-3.067649856139846,1.6174815902761143e-17,2.7846276360852045e-17,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
True,203083,vehicle,1,0,669.4814819626573,299.6094959269773,-3.0811695970980795,1.636859939050378e-15,2.668116924543599e-15,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
True,203083,vehicle,1,1,669.4791598850721,299.6084750498176,-3.0811605090415184,1.986041222402276e-15,3.276786867760033e-15,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
True,203083,vehicle,1,2,669.4763474791057,299.60726340454477,-3.0810957445768308,2.1291414301421956e-15,3.566630545858004e-15,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
True,203083,vehicle,1,3,669.4733796192526,299.6059275362436,-3.0810372036027287,2.088364719917486e-15,3.571198119779336e-15,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
True,203083,vehicle,1,4,669.4704195848549,299.6044907483704,-3.08097571182965,2.0344141987450366e-15,3.3142092821677495e-15,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
True,203083,vehicle,1,5,669.4667141700884,299.6029468092629,-3.080851735509229,1.815092537716891e-15,2.6668961949423586e-15,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
True,203083,vehicle,1,6,669.4626091552708,299.60133973971676,-3.080679595402484,1.2473380324070316e-15,2.0682776198948995e-15,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
True,203083,vehicle,1,7,669.4594756218213,299.5997491312595,-3.0805549851118705,9.709534420765512e-16,1.4563647435184413e-15,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
True,203083,vehicle,1,8,669.4572661911616,299.59822788123273,-3.0804649739083727,1.3958030987998228e-15,9.489351861926635e-16,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
True,203083,vehicle,1,9,669.4558192327993,299.59684428247033,-3.080406391227503,1.801075241336524e-15,1.0320217083827208e-15,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
True,203083,vehicle,1,10,669.4552480682453,299.59566051823754,-3.0803900467780543,1.9572314918510564e-15,1.8712113110245667e-15,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
True,203083,vehicle,1,11,669.4546403701038,299.59454982876366,-3.0803200158509743,2.0391488869726234e-15,2.7807327202862694e-15,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
True,203083,vehicle,1,12,669.4535938275649,299.59348328369083,-3.0800893102695106,1.9072234560274267e-15,2.8783368258724335e-15,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
True,203083,vehicle,1,13,669.4525452512373,299.5924103142156,-3.079829667566504,1.3320023934537466e-15,2.212896118566913e-15,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
True,203083,vehicle,1,14,669.4521204302429,299.5913501208436,-3.079689666474105,1.0226322299612514e-15,1.580861103459129e-15,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
True,203083,vehicle,1,15,669.452130151457,299.59035276507666,-3.0796457116676046,1.1804170949774158e-15,1.3578073720726432e-15,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
True,203083,vehicle,1,16,669.4521605273484,299.58939679172533,-3.07965456286712,1.0699921476708034e-15,1.844724611279009e-15,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
True,203083,vehicle,1,17,669.4519745447515,299.5884569759652,-3.0796997631754777,8.423373680548919e-16,2.5840569348858063e-15,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
True,203083,vehicle,1,18,669.4517458528014,299.5875446276265,-3.0797857056088795,8.728632033498816e-16,2.495428134792088e-15,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
True,203083,vehicle,1,19,669.4511801542817,299.58664273416724,-3.0798339432672326,9.005397561991385e-16,2.1095827577545486e-15,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
True,203083,vehicle,1,20,669.4502280181965,299.58577535584726,-3.0798841962127956,9.149702593190291e-16,1.7434174662063814e-15,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
True,203083,vehicle,1,21,669.4490316826668,299.584947300274,-3.080003404574818,1.1544493451670908e-15,1.4419622071019e-15,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
True,203083,vehicle,1,22,669.447104402813,299.5840832227202,-3.080095238126734,1.1777190476278502e-15,1.1886310480665137e-15,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
True,203083,vehicle,1,23,669.4444395750672,299.58319375439913,-3.080182301320436,1.0299069798719112e-15,9.91684550998745e-16,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
True,203083,vehicle,1,24,669.4420697551254,299.5823219576015,-3.080327283548632,1.036142448148632e-15,1.151371392814883e-15,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
True,203083,vehicle,1,25,669.439666100272,299.58146232176944,-3.080490638612067,1.2135329218809655e-15,1.4053972029750519e-15,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
True,203083,vehicle,1,26,669.4366151880309,299.58062664199565,-3.0805877808478876,1.2183879738527573e-15,1.3018682620635742e-15,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
True,203083,vehicle,1,27,669.4342396474212,299.5798454241657,-3.0806676779266686,1.1948026141269739e-15,1.324263105755859e-15,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
True,203083,vehicle,1,28,669.4330295345978,299.57910402713344,-3.0807202009464834,1.4455100529525735e-15,1.6280895799984584e-15,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
True,203083,vehicle,1,29,669.4327575030807,299.57840309449745,-3.0806854866831,1.3897189998015599e-15,1.3533473768473378e-15,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
True,203083,vehicle,1,30,669.4330238794305,299.57773588257544,-3.080629129571424,1.2251121466002273e-15,1.0298419800025993e-15,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
True,203083,vehicle,1,31,669.4334722904008,299.577059113696,-3.0806398444090055,1.525594917817914e-15,1.5264486071762898e-15,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
True,203083,vehicle,1,32,669.4338697477973,299.5763720161121,-3.0806955693807327,2.0047924664405e-15,1.7145492800153973e-15,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
True,203083,vehicle,1,33,669.4350401869748,299.5757685129523,-3.080706698860016,2.286687130716361e-15,1.4633631455781104e-15,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
True,203083,vehicle,1,34,669.4375332801671,299.57527210875236,-3.080686888117806,2.075518897897836e-15,9.822012721958815e-16,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
True,203083,vehicle,1,35,669.4408850033705,299.57481481544244,-3.0807118513037404,1.7535835480955033e-15,3.103228897124151e-16,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
True,203083,vehicle,1,36,669.4447290899604,299.57439997462825,-3.080756822042612,1.7386637911898265e-15,4.8229136330220416e-17,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
True,203083,vehicle,1,37,669.4481896823966,299.5739988424373,-3.0806942028201103,1.5541429001567472e-15,1.3857031134813135e-17,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
True,203083,vehicle,1,38,669.4512027445128,299.57359188078794,-3.080566828592785,1.220895775039472e-15,2.884749161895099e-16,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
True,203083,vehicle,1,39,669.4537724142609,299.57317780688584,-3.080471216035457,1.1733192106068447e-15,1.1872908318985126e-15,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
True,203083,vehicle,1,40,669.455503361212,299.5727438440527,-3.0803945124550873,9.76998438416524e-16,2.0284840791427486e-15,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
True,203083,vehicle,1,41,669.4563209288856,299.57231844995965,-3.0802882746617555,5.28333684469435e-16,2.3353961142434985e-15,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
True,203083,vehicle,1,42,669.4558103773518,299.5718779967031,-3.0801199650986995,3.540929573915762e-16,2.6876873097826063e-15,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
True,203083,vehicle,1,43,669.4540825081906,299.57141884461066,-3.079913418475713,3.7590712296682003e-16,2.7070244139328573e-15,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
True,203083,vehicle,1,44,669.4524736765317,299.5710060827574,-3.0796745641492214,2.6395857424926535e-16,2.0013149278606842e-15,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
True,203083,vehicle,1,45,669.4518007069858,299.5706682153809,-3.0794649662597484,3.762206829684003e-16,1.1538951634112487e-15,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
True,203083,vehicle,1,46,669.4506055050177,299.57034639062016,-3.0792596777351293,6.915551014153091e-16,5.213303550839927e-16,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
True,203083,vehicle,1,47,669.449130560274,299.57007481572884,-3.0790189109032355,1.0277081817564345e-15,4.227763674852299e-16,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
True,203083,vehicle,1,48,669.4480587855468,299.5698269339809,-3.0787636607359867,1.6137085088405975e-15,8.934068009230527e-16,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
True,203083,vehicle,1,49,669.4467847243127,299.5695467811268,-3.078472361017098,1.9723063941412738e-15,1.1812231725269216e-15,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203083,vehicle,1,50,669.445622820353,299.56930088394495,-3.078199636741647,2.0773043540629232e-15,1.1545581848631747e-15,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203083,vehicle,1,51,669.4456491216737,299.5691065521776,-3.078032091630494,2.228213741969846e-15,1.3673299342378792e-15,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203083,vehicle,1,52,669.4468778849534,299.56892221148007,-3.0779544956033953,2.4938255997734586e-15,1.752677880861395e-15,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203083,vehicle,1,53,669.4481476678242,299.56870469594116,-3.0778169473711374,2.6917074791719834e-15,2.092930393091417e-15,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203083,vehicle,1,54,669.4484145272836,299.5684322236188,-3.0775866535999525,2.6537263859042145e-15,2.367400189686371e-15,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203083,vehicle,1,55,669.4479548975428,299.5681257453606,-3.0773235801944967,2.4594864949368098e-15,2.70180256023951e-15,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203083,vehicle,1,56,669.4482158573932,299.5678567913949,-3.0771125330880835,2.086036166739927e-15,2.8186054977182323e-15,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203083,vehicle,1,57,669.4490092507716,299.56760142218803,-3.0769936557603756,1.4824035841182534e-15,2.513773156417486e-15,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203083,vehicle,1,58,669.4499585187466,299.56733235975264,-3.076915669812899,8.757239505742129e-16,2.2864598306237276e-15,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203083,vehicle,1,59,669.4506056889877,299.5670313408051,-3.0767942908721424,7.324003446702171e-16,2.1787477314550498e-15,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203083,vehicle,1,60,669.4506790726202,299.56665955192625,-3.0766448297007862,8.101177189645428e-16,1.845122060764857e-15,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203083,vehicle,1,61,669.4505328440127,299.5662642777743,-3.076519730389344,8.158372096373813e-16,1.4016651756111324e-15,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203083,vehicle,1,62,669.4503818138814,299.56592989673067,-3.076358079658561,7.796442306904641e-16,1.2657416182053573e-15,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
False,203083,vehicle,1,63,669.4500899058994,299.56564651129145,-3.076225004842207,5.90413608156613e-16,1.2558672789342897e-15,01844147-17ff-4335-8186-c10c2b989260,3.15990219709961e+17,3.15990230609961e+17,110,203227,miami
